Bandwidth (Mbps),PacketCount,Latency (ms),SourceIP,DestinationIP,Protocol,TrafficCongestion,CPULoad,MemoryLoad,Anomaly
72.80162262735332,407,0.594240082435471,156.190.88.106,108.234.64.219,UDP,103.53699538770809,84.27216672720377,92.82702355091473,0
70.68940507507871,371,14.157609898029108,94.122.75.188,250.7.101.38,UDP,104.46810014471646,73.59874926085874,78.61385173250594,0
78.69242602639011,327,15.75429996445871,117.61.122.91,128.48.219.53,HTTP,52.62341252910972,90.22557371180312,85.18960438088445,0
94.35864349800603,240,76.48875150129643,32.141.136.89,77.179.137.249,UDP,93.96432291772527,116.98690710204802,86.53873366945407,1
94.92652894243278,225,11.233686969819537,125.159.64.246,233.12.33.53,UDP,93.5393267435388,72.58437466100256,71.48306343013043,0
80.50040961889201,386,10.743415432842442,58.165.208.234,79.84.14.53,HTTP,65.05972491458178,85.9454507051041,66.84821199496594,0
97.84923338814606,417,4.478823660285395,164.23.211.152,38.199.90.234,HTTP,63.94465049682251,60.40460060656449,70.31650132032426,0
97.2797898043904,306,5.949953102869412,87.180.76.54,169.42.21.188,UDP,63.12173144594911,82.91878301290521,94.92380432572699,0
72.18936486315434,238,13.88303551720071,0.33.0.160,225.215.125.57,TCP,86.45141407524513,106.90753110763848,80.7603562264987,0
78.96098057357607,201,2.4242182319251535,85.88.242.117,112.129.0.174,TCP,53.17753702300124,77.08067116875405,80.07528113166613,0
101.81708739899113,292,6.31320193330987,189.105.18.90,34.245.1.123,UDP,88.89945490528393,49.86584181655145,82.55526680098411,0
80.93107815480346,231,6.517803863547784,245.158.17.219,208.115.6.210,TCP,54.477132698975616,73.66785888770039,91.33999241288446,0
78.19093733238347,373,8.838442130021907,51.239.165.58,1.181.252.33,HTTP,80.42580283117121,81.43796725900404,87.92670579156325,0
74.69736908568518,234,1.6911971903627627,96.224.4.251,146.54.144.71,TCP,80.08239999260377,86.3729570252145,89.63105141179086,0
94.08339609803396,424,11.580116882284994,44.37.183.157,13.170.100.169,DNS,70.110524771222,83.56352136464855,106.60347511306355,0
82.12932253275656,460,4.089803750699847,36.182.24.220,127.217.31.52,DNS,83.52019737826758,97.99188061755021,71.4502726321632,0
58.62074765329573,398,4.24112208256734,255.216.98.252,92.243.241.135,HTTP,86.99203406369557,63.78305643358183,102.66408545262422,0
83.3936766325421,436,12.233050652401445,73.11.99.171,226.195.19.222,DNS,73.88852491519847,70.15056493669765,74.86003100203976,0
97.59706565109929,450,9.62151701842308,114.245.152.242,158.83.77.52,HTTP,60.73665725440125,60.2637994410042,98.21325971418828,0
77.19359868134802,408,13.764764616396022,214.172.30.192,135.71.28.174,UDP,75.62045638217727,72.31993612196943,93.35472641822695,0
87.90335533506659,471,14.541210355420297,55.183.224.240,206.31.255.113,UDP,46.65794536197208,82.27019213021791,108.47875080790001,0
83.07529393883496,416,13.26907125817349,67.81.158.130,45.21.103.125,HTTP,64.8191546655249,77.85791550185164,78.14855046184002,0
113.52405970465193,428,10.645663570041672,230.110.89.163,25.84.129.243,UDP,72.33145295414235,85.79002170267466,85.88568095003568,0
161.67261557400377,477,4.857254018675303,222.61.84.41,108.73.54.28,UDP,71.92237752220689,67.191117952108,92.85667865536843,1
81.99015566487874,380,4.05980539729088,101.75.236.176,165.104.51.142,UDP,62.102696610795796,99.89731228993384,79.22923742314252,0
84.04984573320239,406,-4.15399045773446,143.46.225.217,107.0.108.213,HTTP,74.64758445478881,73.9315700203714,94.58900916496422,0
63.11448048214804,273,8.778584642351822,41.23.134.240,179.131.29.175,DNS,68.65620903240332,78.27102265465716,91.59390792725608,0
58.96034513077939,328,10.409008436262772,251.195.155.238,50.53.252.133,DNS,58.724739623005604,146.79787447501764,86.71805495539348,1
87.40600381729348,360,10.840639815669695,56.28.245.56,27.77.50.169,DNS,53.320319953087775,54.576798702753834,85.35798408969995,0
74.81241778802084,291,8.473794063396175,162.139.208.231,157.36.73.205,TCP,83.09029757073952,65.33703088622336,104.30005749657934,0
82.61132958588561,248,17.166553735192217,218.156.253.66,137.161.6.119,HTTP,55.71849748055692,82.5225243753439,82.19662305274271,0
86.99253767507987,317,22.909696738895114,129.233.56.62,57.77.230.136,DNS,83.66375696097423,83.21112531048236,99.68464080174041,0
78.72637569395496,324,7.832437597596948,43.231.138.31,134.182.127.201,DNS,73.35394040690184,81.98906024785825,83.0818668748331,0
75.87186388379675,347,11.248165398341738,56.137.225.233,72.13.81.111,DNS,78.46969018415153,64.87752663537759,80.36874915925425,0
83.28303942712778,316,6.645503059598371,254.32.240.136,96.143.67.115,DNS,69.21497274595984,64.8883651854334,75.58338971048008,0
78.75188669544059,434,11.038516864339917,98.207.242.154,102.137.154.241,HTTP,61.73797189119082,85.42157714952663,91.95369070827871,0
78.53896197121354,400,8.173752791261569,122.163.246.13,132.172.167.148,UDP,74.4314015780012,75.05067984575032,83.25747673717103,0
87.67332937056119,252,5.88390517862352,169.21.94.176,55.46.143.100,HTTP,55.77204477456913,90.01961983329201,87.33234125123445,0
81.46954539703437,210,16.489292197838168,56.187.49.251,199.84.144.149,UDP,37.692234993898616,103.69063835941348,88.26299493354051,0
78.78232493195716,483,14.298142986591571,156.118.63.19,75.69.151.157,DNS,88.91638642624649,93.93222791837998,84.9247484084205,0
87.56956665711013,322,10.36817218470421,209.195.50.0,181.114.87.1,HTTP,70.50411450507198,93.29881013390985,89.58760544603112,0
77.50826286631329,248,14.87167561982168,203.194.108.106,106.56.174.213,HTTP,72.19789232790525,102.27225122025159,94.86495200543493,0
87.00972413677093,257,17.179692901580214,89.202.88.172,251.114.245.243,DNS,63.11490719324875,81.20746230642872,94.24873781389088,0
87.56648414641207,318,21.011174346176016,93.227.141.191,212.2.205.201,HTTP,48.455354807497784,71.74952799772187,85.15467024515418,0
63.90133208827664,439,11.264004278458108,23.50.162.225,208.22.81.6,TCP,61.50022868535861,97.64187636613036,91.3680445703197,0
95.84453490932606,398,6.426600772389811,55.173.220.235,239.91.136.3,DNS,45.493750451216016,56.4919624307761,90.20652196762045,0
79.17347063899143,285,5.136871055654842,81.225.207.87,241.189.200.200,DNS,57.264212543824115,101.9637113283217,77.68082457235548,0
71.23451717089917,446,7.9937766454167924,144.43.35.162,241.140.66.62,DNS,48.921356088321375,78.07907944348882,83.94169749194849,0
79.5105509441697,319,9.095672264161752,237.32.53.176,157.15.158.127,TCP,65.49808437394509,67.77644719474893,102.69039162083816,0
87.56350771292936,242,15.447951007217503,115.205.96.196,46.251.60.160,TCP,69.93469290608714,94.92402156172113,105.99460195154774,0
85.17228758196866,322,5.913876634154207,168.121.52.86,209.244.235.87,HTTP,99.2481197670786,85.97973390383325,90.99554686983096,0
79.8928444548593,227,9.852611788161472,178.174.211.91,80.190.82.178,TCP,72.15017696845615,83.57962062826518,96.09262305230719,0
75.85170724611139,462,5.574414271576099,181.195.100.181,66.218.141.103,DNS,65.65752259132985,71.83883756895344,71.25311466396501,0
79.02513154430295,281,7.020331732988274,182.26.75.126,92.199.121.101,UDP,51.95755045118884,101.91360789127116,98.59987776959323,0
101.30234686095649,368,10.649477162306557,62.34.241.121,41.206.214.198,TCP,58.28459894210499,93.84950404160062,98.41364301697242,0
74.97125138216285,318,21.028673860601685,117.37.138.194,174.184.44.30,HTTP,86.14922691527954,63.53279780939578,83.77280241849122,0
82.61020116001835,404,13.669319168594356,168.139.5.104,20.89.25.60,HTTP,64.3593091995071,84.79643897984334,85.30665422896054,0
98.24900919473123,413,14.002518591005675,194.48.20.39,219.90.227.42,HTTP,67.31565303586127,82.79700517757992,92.15141857053551,0
76.71327034291384,231,0.29084518641911394,188.237.49.254,2.153.22.154,HTTP,102.95111226060537,66.86802687289193,83.27652318798381,0
75.01585558635406,206,11.219554815973416,47.241.251.135,49.109.5.150,TCP,75.62040124011453,92.47388655685627,88.9772348523526,0
86.46838001250761,324,18.460584266912974,92.202.25.192,105.149.22.175,UDP,86.62421796622823,78.08563334535543,93.3541365136491,0
58.17394176824007,417,12.549307843403511,246.63.252.12,253.215.35.125,UDP,64.6798518643684,84.58950413154217,99.73833536214534,0
70.49758478966612,346,11.98858685424448,231.202.78.15,252.23.30.119,DNS,55.403555309523185,77.18165050221144,80.73969920568025,0
77.77242757029389,415,12.570184722317618,105.75.5.169,49.163.190.58,HTTP,63.846118572711276,85.1082449102908,97.31475030059883,0
86.59397280285255,282,20.448808299393132,158.19.112.114,205.71.68.26,DNS,83.03439011955231,82.46662831570359,104.06363136794091,0
94.40802130194629,289,16.374442472939396,34.254.139.149,197.32.72.10,UDP,80.93442438278556,71.40103171348163,85.17597692400669,0
79.64812292301075,403,6.828034123601801,65.223.69.79,195.189.141.214,UDP,58.93506469059751,70.00718407716198,105.08141510703764,0
85.92135612586489,336,19.64983807773323,33.186.193.137,225.217.194.96,TCP,97.61204608612631,98.13757661756047,104.50710262170253,0
83.95452765661271,273,18.365510489712825,88.206.202.210,41.44.133.33,UDP,50.327911458610174,56.77941953019821,103.60789897137693,0
79.79826806794112,300,13.542729675603612,16.78.206.147,9.178.134.184,UDP,89.7047243951798,70.45653369678176,97.65951246418565,0
86.70252617221516,313,14.634524907448018,3.107.17.173,100.188.247.103,HTTP,101.29387517802674,116.86884847248089,85.81848234581183,0
90.25897536157714,468,12.35838090435515,212.100.202.4,75.195.212.228,UDP,47.301825078565834,98.0969364869261,107.93364703794863,0
80.3839950297968,314,5.168884892370197,188.250.240.182,167.247.87.77,UDP,84.93746879037383,70.06900607779606,86.02659184715789,0
82.87342491140365,381,8.257899558249164,233.14.68.41,63.168.150.247,DNS,45.759251938546605,86.42279546169054,87.3808317694906,0
87.03316763701997,831,13.447673992251104,174.46.0.85,205.21.153.231,TCP,60.60292328207666,156.55505048345165,84.47922649669651,1
74.20604523490391,331,7.149427553960316,126.59.241.60,17.59.71.241,HTTP,61.92579593970596,85.61536485447363,99.02740194586072,0
70.25420583900086,499,10.025606417568074,161.19.51.87,250.171.174.86,TCP,31.180520714344944,83.46763953082569,100.52401784310925,0
80.26433302490469,230,12.241087090521187,29.32.81.228,202.128.144.129,UDP,89.86133993814003,95.48495796568933,71.29066798490528,0
58.36882273956354,342,9.864751230141367,9.128.94.183,25.17.41.138,HTTP,34.43977136358076,73.06386100493903,72.34716725053279,0
67.34226678702164,342,10.66029959099971,139.210.80.178,11.67.187.223,DNS,78.3755318839756,65.72199724006357,88.9648851409017,0
88.78478882133265,246,12.280182893920928,223.74.191.189,47.230.182.146,UDP,52.96718780661652,80.45557702942605,106.61642024272133,0
75.2452249702527,496,0.9996681456543772,165.114.183.134,154.192.175.202,HTTP,51.59202749363102,82.67706925477925,56.45907346176591,0
94.0335132156092,354,13.67513551976777,155.190.15.93,110.162.221.199,UDP,66.40051003014939,181.36768635868202,95.00843222731471,1
83.3023180656241,299,12.781742096430357,254.144.0.216,49.214.187.48,HTTP,90.19663990507438,90.26824060899116,84.68703730619526,0
78.46415889593908,476,14.514688312008985,254.230.222.226,120.34.89.251,UDP,80.04545875469545,53.44594454162869,81.021151056327,0
70.3304692861044,375,14.27508623002229,89.92.235.84,166.35.204.245,DNS,58.29071963202961,92.85123855908975,83.0350934255139,0
74.40596305730521,386,-1.0321110943860123,161.242.194.86,20.104.61.50,HTTP,82.55471960882383,88.18919840133611,93.30920782752729,0
83.93349103671576,208,9.612055586661564,204.192.76.232,92.193.252.213,HTTP,78.94489291751192,64.8543236387061,90.47639537482105,0
80.51190869627237,468,11.733917414023223,109.70.141.40,66.29.182.24,TCP,74.82778433004268,65.75116797616516,72.05489397374629,0
89.61680325219206,297,12.313962873122364,203.29.172.137,99.240.176.102,TCP,75.88724069630402,55.364179355338905,99.62484265027236,0
81.55282995261969,302,-1.27746126030328,68.18.185.234,246.140.31.183,TCP,70.91409245642636,97.8759597993909,98.28000335373467,0
77.46595122744324,477,16.515503839205596,84.182.147.87,102.217.121.98,DNS,79.26963629402668,68.6530074765569,90.42933244127066,0
82.75323587855793,283,8.014994505749419,95.99.120.82,214.164.53.242,UDP,55.992314579211886,66.7210188470222,84.27251391789694,0
82.38436267232636,319,6.357650201020865,142.75.179.40,217.158.30.188,HTTP,87.29712150001802,75.07361600771401,104.79490002459497,0
74.24355067188795,369,14.744194166109807,31.34.150.153,116.123.64.82,DNS,34.08722483084629,69.46080560973913,80.72927157188984,0
114.84696667542534,283,11.825104499177371,80.147.4.219,212.219.126.28,TCP,93.60541888165466,89.04342105819045,93.79230725577821,0
85.69744079176286,457,14.481634706888027,37.254.25.178,52.178.81.161,DNS,69.35054636594238,44.08609388807784,72.8862571651428,0
96.16694468392012,287,12.070617079126203,109.187.42.55,206.105.210.192,DNS,76.27314032584975,71.71324429674394,98.48015832992067,0
104.31773951158907,340,7.947176368954457,90.139.29.193,30.241.180.78,UDP,74.63715457302271,94.355466049757,90.65497920702883,0
79.67859720578204,926,14.953342850510674,51.144.30.178,199.91.163.232,DNS,57.42603177804412,71.6357961148048,107.86287964340613,1
79.08621881332978,219,9.53667161578566,185.12.96.207,214.35.186.254,UDP,40.101150413928195,49.96787357009676,87.5739415501539,0
74.19923848943472,415,8.841543507565847,32.119.199.245,144.99.184.70,UDP,66.0318086873322,87.43350341080819,78.60097792944372,0
73.23781515130379,482,7.699984929034484,15.41.23.47,46.85.85.114,HTTP,46.310479072571155,88.01538376088396,112.9812445123462,0
68.53537569642452,221,5.5431302629591155,80.165.209.120,129.251.212.114,DNS,66.14654131750788,75.45894503163878,118.7689643019464,0
70.3489178753619,248,9.037553966532855,205.161.241.120,108.188.46.229,DNS,63.553964521348135,65.32186756464911,98.58744757150886,0
78.4390263993264,436,13.452788909452005,79.183.50.248,20.15.240.65,TCP,83.9308696332215,87.24007978724663,95.38630090351369,0
95.34263567200274,363,6.508944016681017,223.31.84.228,212.203.12.186,UDP,63.974944377292374,66.47031248857563,75.56184466906521,0
96.19209000757296,427,8.54690394135567,81.202.41.72,102.216.191.210,UDP,106.53091696337616,75.20828437832432,106.40026145638198,0
90.9869290210226,434,7.061094863093356,134.20.127.143,48.110.183.235,UDP,73.71678653115606,93.96513768361274,94.90516662215116,0
69.54097904094505,255,14.26192795918696,106.70.199.0,104.197.179.179,DNS,79.60545829466233,77.66894495556348,78.74702796293045,0
94.53304737272748,460,6.787441312053191,184.227.3.224,99.228.212.192,HTTP,53.88809277453451,87.91048991392739,97.12838882052048,0
81.63488072281248,271,9.113383104745402,27.79.46.153,116.231.108.34,UDP,67.15557552294717,56.45952392185628,94.42277376485664,0
91.49349094638818,424,7.849302078316851,122.73.28.132,146.182.3.120,TCP,64.94536013607973,72.61523797487146,75.55153843707463,0
70.70326486697083,479,10.829982674861583,60.16.21.192,70.133.255.143,DNS,54.38717415156873,89.89877404227745,91.22958971715116,0
81.702118536558,225,7.385721589811869,239.74.5.90,98.188.107.45,UDP,77.03803594208526,84.91472295933646,88.07703953407679,0
80.00981554111708,297,3.5588166091222444,170.145.94.139,117.225.174.208,HTTP,59.08936559688006,81.30767386155063,83.35111599263293,0
77.09659864960153,246,12.841862193089835,34.64.6.218,113.22.27.46,TCP,62.29714646378818,67.1054347073329,73.0130277597042,0
74.43438686214434,357,14.708390664014875,122.19.180.202,180.74.168.56,DNS,83.6108776452568,98.52150707604113,81.68947344138965,0
69.37739163388429,429,14.873907221558767,94.16.14.13,47.41.216.209,UDP,52.56221893854614,87.68173612489953,84.0234485776367,0
86.72304610116761,472,-0.4276523793002145,133.75.132.193,209.23.58.67,DNS,63.44986593626137,75.79345349771636,66.11096956623066,0
81.20339105452348,360,11.194299209727985,125.176.121.215,82.173.159.130,UDP,73.17832213383952,93.42601113427963,88.52577899569596,0
79.37918005246452,311,11.190654535041862,96.196.113.240,51.122.116.1,UDP,74.99833684285264,66.04109186496761,81.65786241869417,0
94.21821091830645,370,6.8672567882072215,174.110.89.56,33.43.47.90,TCP,58.47183920926425,92.10131862266027,100.04051453465749,0
83.29508739451231,427,10.702542751468492,56.91.191.41,135.230.168.54,UDP,61.7615166574294,117.23667718852171,79.02517672006017,0
89.88334856849555,241,13.495523950871174,44.34.11.163,67.168.222.163,UDP,52.47825173720343,166.9236119757672,99.27319129157594,1
59.78489556487091,298,16.141348172290442,30.232.245.175,151.204.202.79,DNS,70.76286838772,51.40894835052576,108.95347622666463,0
67.51348266896126,409,2.320655029179008,117.131.38.197,99.154.163.233,DNS,85.07827696008118,71.12973225609868,73.69916907545152,0
78.4226841507973,433,9.206990928002469,223.210.250.125,133.207.84.119,HTTP,29.939797515038336,82.03433375526488,73.49458916930584,0
74.53176126099079,309,13.826202549903428,85.233.95.225,175.210.153.107,TCP,62.14532223436285,83.96349809743066,91.72350885864473,0
73.57752853145068,418,20.552819857238227,225.6.49.1,137.185.245.73,UDP,68.77735410183848,63.2977052622887,101.4734143911904,0
91.07266462074136,315,8.871361957870889,230.191.70.30,178.128.204.21,TCP,66.58525015390097,78.3991324192954,85.57882088811549,0
71.45432229788403,259,11.125774694167982,14.11.60.190,98.140.5.233,UDP,64.44443161229917,95.06286156566455,93.36714074203434,0
79.74790479342086,266,2.078851402696177,237.4.75.110,188.14.144.217,UDP,49.833901573881164,106.09565674392817,79.47849331824308,0
78.73099438454126,487,9.287531871941946,138.55.206.128,52.42.153.62,UDP,61.28507215741075,88.82379571322771,102.64897437045245,0
79.8232398829659,242,14.46684229481148,27.209.103.241,229.228.30.66,DNS,101.11066159123831,74.53435980650147,101.29074947079802,0
81.85765602989287,473,16.47357259004829,228.12.76.183,100.104.146.117,TCP,62.51973449235009,94.39005941591705,102.23176084378807,0
88.26835510964278,463,23.272867839274593,40.184.186.46,124.140.155.131,UDP,73.26056704124285,79.07608597390602,76.43357157914934,0
88.99156133541972,253,5.093770774064056,29.75.50.81,56.249.88.213,UDP,70.7286193938083,83.72957335850225,103.75552326906826,0
71.10853145225124,453,11.750631235270417,226.251.158.170,0.112.143.101,TCP,60.02899389101784,106.42382597454036,97.05414475681377,0
98.76883422639054,248,9.204316288141483,206.60.235.201,72.97.33.93,HTTP,63.13174711592916,63.38047126972446,73.7604335115443,0
91.54323285564273,247,10.695337328313656,86.239.131.196,25.102.121.75,TCP,46.99639119172977,51.53724252757274,84.49380729787569,0
83.13609959211392,376,6.84386910431166,254.236.161.181,101.41.63.29,UDP,84.27697086405027,74.79863530577148,94.01051399386223,0
73.76342066323853,448,6.482697455410838,128.45.35.87,161.249.104.170,HTTP,69.12212738739642,93.1480723881892,100.71791901433829,0
104.99843371116526,366,10.424065093514598,40.108.218.61,22.36.126.167,DNS,65.9223114940071,104.11323821424887,83.63254073684787,0
83.80868392406417,282,8.563473902894893,60.102.129.26,19.250.218.50,HTTP,79.107935737529,75.60377210391394,81.05054402285603,0
87.21462689984227,438,6.37123633300557,61.130.138.11,95.245.73.88,UDP,71.8492865291622,89.74257621222426,107.5145696210331,0
88.01486510151514,345,15.26532793332471,219.254.64.100,17.1.228.72,TCP,79.59851462683186,57.83435318488053,94.49593485303666,0
77.17392451623597,231,15.990051812149215,166.255.70.18,193.136.89.70,DNS,75.52695009263971,89.88789971025186,100.97788529199303,0
67.98934032273384,324,10.664265413315281,181.132.255.222,146.112.231.143,HTTP,69.41784000246768,62.4698351926531,103.20590915696009,0
86.40517305604962,411,13.191145486356621,173.155.122.79,163.224.252.48,HTTP,48.94478011141919,86.55981356303957,91.36139385629482,0
72.00886124098366,448,14.485853400174914,178.104.253.89,70.162.80.198,HTTP,52.6555382667551,89.82715730247706,85.65921395976947,0
81.64019035942896,458,15.618001635706392,191.45.47.5,117.207.91.130,UDP,56.60623225847016,34.75714401060548,80.54914465775549,0
72.02149718279433,230,9.307891025271891,116.142.15.144,113.29.117.145,DNS,76.76527560846885,94.18856663220461,98.53585560196872,0
82.17867200092914,248,19.75053379653174,243.61.57.97,200.17.163.18,TCP,96.02652178301058,52.18083577909037,88.87500243091979,0
89.14911357754949,315,11.694020616099536,156.151.182.133,38.52.54.213,UDP,90.90192658834164,74.40162741175507,96.49056026369242,0
106.6344312504595,441,6.6129926276165385,53.47.198.95,30.67.16.200,UDP,46.91263967429857,90.53904926168707,103.8817970643222,0
98.01058164303551,408,7.961403921027055,105.97.183.204,245.80.103.222,UDP,51.59137823720974,83.99413013491358,99.15302847573356,0
99.93641510955,254,7.350869190066936,102.252.107.152,197.18.74.40,DNS,84.46180023521123,71.92648548241618,81.0393809789695,0
91.95115661793679,446,11.302602512867434,89.158.180.239,16.221.36.23,TCP,98.58072974898978,76.58228606736014,87.92554395889167,0
80.58399792223258,213,16.926439527509615,149.84.8.94,33.109.82.8,TCP,85.00054530165237,86.63380102432295,82.05994474207255,0
92.60226489451237,459,7.258933729440151,172.175.114.39,190.41.80.236,TCP,79.81692101917353,79.11269433074719,89.5863361639373,0
83.51163162278554,376,9.500018133226273,13.26.25.1,15.136.172.170,TCP,87.42955115608896,68.83059626428455,106.30176130998308,0
88.22831351251861,469,10.441754802572458,107.40.219.231,6.226.106.70,DNS,53.25532354527389,79.90027141752509,91.2414396656616,0
83.17416717028608,391,17.394565334255056,193.211.18.55,224.50.91.151,UDP,60.42189895412332,78.99342616932358,104.2522182328596,0
76.52841739182139,431,13.339696606831353,74.55.85.41,197.151.113.22,DNS,85.77461227357838,78.6171681655723,98.46809919201705,0
60.7711939231932,425,2.707804385198269,245.61.245.60,17.172.219.113,TCP,59.32367410896485,68.58918472658553,74.13093289370543,0
75.0927289101296,208,4.5228151518290876,151.104.172.16,32.89.161.11,DNS,60.72495898994254,95.02597418107945,93.52947411728056,0
71.32266265384825,411,13.690001033866766,187.154.158.54,133.209.65.144,HTTP,73.448330820357,112.62960060315282,97.25870233005843,0
86.76853619367617,498,8.065569845226085,61.82.202.168,125.87.64.218,UDP,75.64912817575959,73.64090067284948,93.61953943462382,0
90.22382802900134,289,10.555918301785017,53.16.132.247,77.154.92.105,UDP,246.85473268698135,71.88603305325668,87.01319165083837,1
77.93705769043258,270,5.7752492681954495,177.120.103.187,123.37.136.87,UDP,27.536810624810094,86.70509721323401,101.34010706089734,0
75.21183169894401,283,4.146912164596096,226.80.166.44,9.197.239.83,TCP,76.15164696824345,112.22676920904708,90.93487350024493,0
93.48503920029296,261,6.932546543123861,82.20.78.189,60.196.155.77,TCP,94.80417872522732,81.24085945837423,89.69200156105856,0
85.2337313452866,496,5.228953399990804,201.176.153.130,182.105.159.225,UDP,52.41105782049807,70.62932713835164,90.18837678313629,0
80.05229245996824,259,15.310125598131684,82.159.113.131,13.80.150.152,UDP,63.18900283498154,88.31888753873068,93.81422975195639,0
67.73174940114727,277,14.362860158725248,3.29.59.240,79.226.184.13,HTTP,80.85282847420417,80.46886879432944,89.98395109426764,0
95.42375094530087,445,4.537540351785245,145.33.188.0,132.212.43.82,HTTP,70.55535395075687,79.85168037304176,107.09508105027709,0
88.4472688774822,440,9.282958229903436,157.26.113.5,83.29.175.52,UDP,88.55243055502066,58.52471756027547,86.53670457460623,0
86.97645857224724,378,2.748529883309489,120.228.229.199,175.17.203.96,TCP,41.56116726287371,70.13584523773294,107.67120484271192,0
84.34289825695951,304,12.493101165894284,210.119.82.136,164.9.255.214,UDP,62.26178519232521,58.25288944365582,89.74305532942199,0
66.97491075286732,457,6.852933170937681,186.110.41.143,244.111.171.72,DNS,43.91234903320303,92.90774451282047,94.58026640109566,0
86.78649155658033,300,12.003001891689722,217.254.74.217,233.168.190.188,TCP,64.81298268579135,99.5109824231938,84.03491981796978,0
89.37834220581054,443,8.320969038243174,84.97.251.107,64.28.248.0,HTTP,75.12591009168663,112.90756667219597,99.50171532995824,0
87.83663758546004,357,11.634345951938164,184.167.35.68,42.13.89.213,DNS,66.6110888198381,75.68555999071322,64.20003595684,0
64.2048541589929,246,9.165318568222293,59.162.86.174,113.231.2.24,UDP,52.02533758130531,99.87707493095189,95.436326702516,0
80.7199373247501,283,15.49364026584442,236.120.222.156,203.7.206.86,TCP,40.03240683637011,84.0449147878748,98.56899917015653,0
73.16276630668428,329,16.39815951173813,147.110.108.92,19.204.111.28,HTTP,60.76364441634341,60.535302014323605,82.540135254235,0
88.80201898308964,413,11.090260289252893,142.107.227.148,108.201.181.39,UDP,103.73025640712521,97.07551923994383,95.09800419195646,0
78.52313704077856,440,3.683122608618948,182.143.202.26,236.88.18.208,TCP,66.16693772047444,74.75734352637103,75.73542293086108,0
74.07221488084824,457,8.210963085445263,25.193.120.247,226.102.169.14,TCP,61.871105860925226,100.76624197888316,96.67413465961393,0
91.64876114804889,274,-2.155564016034104,86.107.239.68,57.55.242.88,HTTP,80.9993241284802,106.1840206134678,100.9006039849995,0
72.30851796190694,371,12.883854453059872,230.6.92.156,97.241.227.116,UDP,69.59916037906282,104.59921966057377,89.68419106181253,0
83.685873629686,498,5.782066323867992,29.206.170.109,98.106.208.149,DNS,81.08627156183245,108.51597302776602,89.38811656825425,0
55.45380250631079,348,4.090532510086646,156.201.205.195,158.76.250.20,TCP,90.91678459319431,82.02194176946857,78.66220940601028,0
81.39239184542534,419,16.73219795692971,218.177.104.66,87.114.59.129,TCP,88.45026411181334,68.19016786740684,79.04704395632788,0
73.75482372531255,215,11.179073987408655,93.135.121.249,113.172.151.47,TCP,75.24335182237934,87.4557587245484,96.3783465726999,0
73.76196069239349,377,10.432862914151352,22.237.11.196,126.5.24.64,UDP,92.89725420135021,59.598997421880654,101.90412736168979,0
84.10259021380188,360,18.881444028405284,163.251.120.235,47.113.87.189,DNS,99.2967990133222,80.24547104131972,89.79791865269796,0
84.05019703269748,433,16.950722380204816,155.183.102.104,168.252.190.63,UDP,61.858766619234316,68.08176258682018,100.12816434100375,0
80.7856954939942,390,15.315845249695704,1.171.226.174,98.40.232.23,TCP,57.281801368675275,112.21767309689653,82.78219678941538,0
89.30828570896989,220,2.386405178748703,105.189.89.70,163.141.231.110,DNS,60.57517698720115,69.87200282398577,106.24025355649795,0
75.0757787580299,326,2.1533353067943946,237.147.135.88,91.140.2.4,HTTP,83.53787431983757,81.99874416339456,101.47161091212703,0
63.43752558847639,234,10.778967593875532,69.247.103.145,97.42.113.61,HTTP,60.85467317899517,83.51313089283809,83.79866857374586,0
82.72563102882955,300,9.884755712621201,17.38.71.34,27.131.14.89,TCP,85.30039608753239,86.74187700704975,81.34991059988448,0
82.96338431002913,345,4.815819531419901,29.143.54.233,94.2.191.160,HTTP,75.92522395221701,50.7567187316117,84.55938592386889,0
95.22943635288074,348,8.332184743654805,233.212.247.13,216.154.72.204,HTTP,31.016516017814688,89.22808597889336,86.74672162083641,0
85.38300811897591,376,6.6413138239225145,17.193.62.158,159.86.211.232,TCP,82.77362525702615,87.76575886563738,100.94767407977048,0
74.03682978428331,204,13.032687422596027,107.229.100.7,160.128.152.32,DNS,70.6408649854542,85.30844398808136,76.00604531410751,0
67.99910208138488,424,12.726794644109864,62.252.45.63,24.102.23.10,UDP,60.560835599958146,82.8895772713289,98.7400565688941,0
59.27110404379445,242,11.91168487375366,60.244.35.237,135.211.103.103,UDP,88.18699153622552,80.2462760236573,79.07487450587038,0
80.08693725492137,323,17.516446520956134,252.96.182.69,9.105.159.81,TCP,80.32294481290688,102.16179190564232,97.51947561398885,0
87.68011787677717,421,17.00783098661457,90.39.72.140,87.250.150.33,TCP,58.893503279491156,68.60577749828386,80.89168019942157,0
85.85215221643455,214,7.71378097351308,147.18.59.65,148.160.152.207,TCP,55.24054882604919,86.57199766816606,65.65427225365205,0
69.23844272250639,255,16.149089034382534,133.98.138.35,191.222.28.191,UDP,61.0351562739862,71.70035274971795,103.5179277311617,0
95.32526933150922,299,14.781922392512751,102.175.149.98,79.171.126.116,DNS,54.10195793389216,82.40176115665675,76.91972854836882,0
89.0314521334056,292,4.208689919382172,75.118.117.138,213.40.51.99,DNS,25.078150617279313,85.63353838986464,74.06775904174751,0
